Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane, 310, C4-O1, 8.99, 145.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.99, -15.17, 12.55
0.1, x-dummy-plane, 2, C4-O1, -9.07, 86.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.07, -13.08, 5.11
0.1, x-dummy-plane, 329, C4-O1, 9.11, 155.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.11, 4.16, 12.25
0.1, x-dummy-plane, 77, C4-O1, -9.13, 8.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.13, 12.17, -4.33
0.1, x-dummy-plane, 57, C6, -9.21, 169.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.21, -15.06, -9.30
0.1, x-dummy-plane, 63, C4-O1, -9.29, 33.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.29, -16.27, -13.78
0.1, x-dummy-plane, 217, C4-O1, -9.30, 123.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.30, -10.22, -18.61
0.1, x-dummy-plane, 60, C4-O1, -9.31, 33.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.31, -12.96, -8.76
0.1, x-dummy-plane, 255, C4-O1, 9.36, 75.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.36, 2.80, -0.31
0.1, x-dummy-plane, 75, C4-O1, -9.41, 142.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.41, 17.57, 4.29
0.1, x-dummy-plane, 85, C4-O1, -9.43, 73.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.43, 12.92, 5.59
0.1, x-dummy-plane, 311, C4-O1, 9.48, 94.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.48, -15.15, 13.38
0.1, x-dummy-plane, 309, C6, 9.51, 44.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.51, -14.86, 12.79
0.1, x-dummy-plane, 328, C4-O1, 9.53, 156.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.53, -2.86, 14.87
0.1, x-dummy-plane, 167, C4-O1, 9.55, 101.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.55, -14.09, 1.89
0.1, x-dummy-plane, 59, C4-O1, -9.63, 53.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.63, -14.53, -9.29
0.1, x-dummy-plane, 5, C4-O1, -9.66, 118.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.66, -9.23, -2.99
0.1, x-dummy-plane, 58, C4-O1, -9.66, 50.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.66, -15.46, -9.56
0.1, x-dummy-plane, 289, C4-O1, -9.70, 120.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.70, -19.46, 12.70
0.1, x-dummy-plane, 136, C4-O1, 9.73, 98.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.73, 8.07, -13.66
0.1, x-dummy-plane, 117, C4-O1, 9.84, 64.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.84, -7.68, -11.08
0.1, x-dummy-plane, 348, C6, -9.86, 52.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.86, -8.80, 12.29
0.1, x-dummy-plane, 300, C4-O1, -9.89, 46.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.89, 17.96, -4.72
0.1, x-dummy-plane, 350, C4-O1, -9.94, 88.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.94, -8.59, 12.94
0.1, x-dummy-plane, 368, C4-O1, -9.98, 69.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -9.98, 11.08, 16.93
0.1, x-dummy-plane, 238, C4-O1, 10.09, 31.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.09, 12.82, 6.28
0.1, x-dummy-plane, 414, C4-O1, 10.10, 143.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.10, 3.19, -5.55
0.1, x-dummy-plane, 413, C4-O1, 10.15, 111.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.15, 17.73, 6.35
0.1, x-dummy-plane, 28, C4-O1, -10.16, 87.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.16, 1.00, -18.37
0.1, x-dummy-plane, 33, C4-O1, -10.21, 126.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.21, -4.03, -6.51
0.1, x-dummy-plane, 109, C4-O1, 10.24, 87.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.24, -7.95, -14.87
0.1, x-dummy-plane, 186, C4-O1, 10.28, 97.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.28, 1.08, 4.08
0.1, x-dummy-plane, 26, C6, -10.35, 131.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.35, 0.17, -13.24
0.1, x-dummy-plane, 372, C4-O1, -10.38, 24.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.38, 7.34, 3.85
0.1, x-dummy-plane, 62, C4-O1, -10.38, 47.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.38, -14.45, -4.43
0.1, x-dummy-plane, 312, C4-O1, 10.39, 30.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.39, -14.93, 14.73
0.1, x-dummy-plane, 349, C4-O1, -10.39, 39.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.39, -8.47, 12.10
0.1, x-dummy-plane, 46, C4-O1, 10.50, 25.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.50, 5.82, 5.81
0.1, x-dummy-plane, 262, C4-O1, 10.50, 121.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.50, -15.38, 7.57
0.1, x-dummy-plane, 354, C4-O1, -10.61, 140.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.61, -4.43, 10.76
0.1, x-dummy-plane, 15, C4-O1, -10.63, 99.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.63, -3.66, -17.07
0.1, x-dummy-plane, 237, C6, 10.65, 57.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.65, 12.61, 6.51
0.1, x-dummy-plane, 308, C4-O1, 10.65, 72.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.65, -8.40, 13.31
0.1, x-dummy-plane, 239, C4-O1, 10.70, 80.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.70, 13.08, 7.00
0.1, x-dummy-plane, 301, C6, 10.81, 149.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.81, -5.60, 10.07
0.1, x-dummy-plane, 353, C4-O1, -10.96, 29.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.96, -13.32, 14.15
0.1, x-dummy-plane, 302, C4-O1, 10.97, 83.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.97, -5.61, 10.71
0.1, x-dummy-plane, 143, C4-O1, -10.98, 42.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -10.98, 8.37, -1.04
0.1, x-dummy-plane, 29, C4-O1, -11.01, 49.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.01, 4.87, -14.21
0.1, x-dummy-plane, 242, C4-O1, 11.11, 167.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.11, 9.50, 10.47
0.1, x-dummy-plane, 227, C4-O1, -11.15, 136.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.15, 15.07, -16.43
0.1, x-dummy-plane, 427, C4-O1, -11.21, 68.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.21, 4.37, 17.06
0.1, x-dummy-plane, 258, C4-O1, 11.21, 57.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.21, 8.24, 1.32
0.1, x-dummy-plane, 366, C4-O1, -11.22, 90.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.22, 3.74, -7.06
0.1, x-dummy-plane, 3, C4-O1, -11.28, 117.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.28, -4.95, -3.22
0.1, x-dummy-plane, 4, C4-O1, -11.30, 95.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.30, -0.48, -3.20
0.1, x-dummy-plane, 305, C4-O1, 11.31, 57.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.31, -1.32, 7.19
0.1, x-dummy-plane, 243, C4-O1, 11.37, 141.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.37, 14.19, 2.37
0.1, x-dummy-plane, 306, C4-O1, 11.42, 65.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.42, -10.07, 7.73
0.1, x-dummy-plane, 303, C4-O1, 11.47, 157.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.47, -5.63, 9.88
0.1, x-dummy-plane, 293, C4-O1, -11.50, 101.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.50, -6.90, -18.59
0.1, x-dummy-plane, 327, C4-O1, 11.51, 97.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.51, -9.98, -19.28
0.1, x-dummy-plane, 219, C4-O1, -11.57, 52.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.57, 14.12, 10.94
0.1, x-dummy-plane, 145, C4-O1, -11.58, 71.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.58, -16.81, 3.50
0.1, x-dummy-plane, 391, C4-O1, 11.59, 98.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.59, 14.86, 17.00
0.1, x-dummy-plane, 278, C4-O1, -11.67, 81.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.67, 3.23, 1.28
0.1, x-dummy-plane, 49, C4-O1, 11.71, 94.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.71, 10.89, 14.97
0.1, x-dummy-plane, 240, C4-O1, 11.81, 153.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.81, 13.32, 8.17
0.1, x-dummy-plane, 406, C4-O1, 11.83, 106.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.83, -4.10, -18.93
0.1, x-dummy-plane, 14, C4-O1, -11.94, 140.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -11.94, -3.43, -16.00
0.1, x-dummy-plane, 304, C4-O1, 12.15, 65.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 12.15, -5.66, 8.39
0.1, x-dummy-plane, 106, C4-O1, -12.36, 65.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.36, 11.16, -10.95
0.1, x-dummy-plane, 107, C4-O1, -12.40, 170.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.40, 9.66, -5.34
0.1, x-dummy-plane, 367, C4-O1, -12.41, 55.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, -12.41, 7.52, 15.62
